,dataset,model_name,batch_size,window_size,CGAR,arithmetic_return,average_return,daily_return_variance,daily_return_variance_log,time_weighted_return,total_return,sharp_ratio,value_at_risk,volatility,final_portfolio_value
122,GE,MLPEncoder_Agent,32,15,0.011361767191298,15.580363679386608,0.0208015536440408,0.1750385819958649,0.1711522807147126,,16.106773631860506,0.0350409103696609,-0.6681601906801176,11.450061044156175,1161.067736318605
123,GE,MLP_SC_Predictor,64,15,0.0429036938037308,40.43965592479238,0.0539915299396427,0.5060188594338263,0.4998360271809398,,47.03860611681691,0.0675172054207433,-1.1174255882683035,19.468131027808905,1470.3860611681691
124,GE,GRU_SC_Predictor,32,15,0.0527703863715034,49.02704339239152,0.065456666745516,0.8251993683932921,0.8200697302900601,,58.310987042241415,0.0646938885269709,-1.4304608853922085,24.861100678099024,1583.109870422414
125,GE,GRUEncoder_SC_Agent,64,15,0.0077434341977378,12.616794441363355,0.0168448523916733,0.1074268088306782,0.1034072355475828,,13.002676536164332,0.0362039704889653,-0.5228950820736321,8.970099208714363,1130.0267653616434
126,GE,DQN_SC_Agent,32,15,0.0702411652428569,63.70698919769522,0.0850560603440523,1.2518903806712511,1.2454935739951505,,80.42894980773269,0.0698126592601934,-1.757460354693832,30.62133072096585,1804.289498077327
127,GE,CNN_SC_Predictor,32,15,0.0359079605238399,34.08988630333977,0.0455138668936445,0.2091377836195223,0.2033466648273051,,39.53532240362167,0.0944535992344548,-0.7075719441301289,12.515758064576922,1395.3532240362167
128,GE,GRU_Predictor,64,15,0.0253761962293763,26.038904159721213,0.0347648920690536,0.1651757551676115,0.1603611812713682,,28.95442220960404,0.0793575653875155,-0.6345051184192972,11.122798236978907,1289.5442220960404
129,GE,GRUEncoder_SC_Agent,32,15,0.0702411652428569,63.70698919769522,0.0850560603440523,1.2518903806712511,1.2454935739951505,,80.42894980773269,0.0698126592601934,-1.757460354693832,30.62133072096585,1804.289498077327
130,GE,CNNEncoder_SC_Agent,32,15,0.0702411652428569,63.70698919769522,0.0850560603440523,1.2518903806712511,1.2454935739951505,,80.42894980773269,0.0698126592601934,-1.757460354693832,30.62133072096585,1804.289498077327
131,GE,CNNEncoder_SC_Agent,64,15,0.0137265333775449,17.12823054738968,0.0228681315719488,0.1154160926695705,0.1113246751151293,,18.18132614645456,0.058817429699511,-0.5365820230801025,9.29766924608035,1181.8132614645456
132,GE,CNN_Predictor,32,15,0.0259260982721887,26.96282181351251,0.0359984269873331,0.3024327940222329,0.2970689448389909,,29.4865138791122,0.0550009255468258,-0.8696145880210542,15.050653232423253,1294.865138791122
133,GE,MLP_Predictor,32,15,0.0672346179070526,60.831836729940136,0.0812174055139387,1.0860423603979124,1.0786048919478808,,76.41399891274912,0.0714429589243502,-1.6349181804417807,28.52096996839407,1764.1399891274912
134,GE,DQN_Agent,32,15,0.0620063969799522,57.03907032555807,0.0761536319433352,1.118435470483741,1.11196068718125,,69.64354019058734,0.0654237797531611,-1.665387276864181,28.943188618262536,1696.4354019058735
135,GE,GRU_Predictor,32,15,0.0239807340877806,25.10498140198453,0.0335179992015814,0.1949331396711777,0.1901462609454328,,27.613937505480543,0.0668114883369428,-0.6935433422078671,12.083249629702769,1276.1393750548054
136,GE,CNN_Predictor,64,15,0.0609259131202577,54.265729093072366,0.0724509066663182,0.5937828705685118,0.5867431880408752,,68.27702175517868,0.0869660913715028,-1.1964918964548426,21.088939519468852,1682.7702175517868
137,GE,CNNEncoder_Agent,64,15,0.0776783065560948,68.31142208611604,0.0912035007825314,0.9935775644110166,0.9870843916798406,,90.75694733323522,0.0852157220759413,-1.5502519583409533,27.27983863119156,1907.569473332352
138,GE,CNNEncoder_Agent,32,15,0.0702411652428569,63.70698919769522,0.0850560603440523,1.2518903806712511,1.2454935739951505,,80.42894980773269,0.0698126592601934,-1.757460354693832,30.62133072096585,1804.289498077327
139,AXP,CNN_SC_Predictor,32,15,0.0304759855020098,15.75512682312258,0.0284902835861167,0.2251674176406067,0.2119179181877936,,16.365099632791612,0.0673607940474892,-0.7529233568444181,11.158744640650916,1163.650996327916
140,AXP,DQN_SC_Agent,32,15,0.0328688128232279,17.385410318544945,0.0314383550064103,0.3382177988996984,0.3223032462898835,,17.914620138339025,0.0598621614292719,-0.9262549335360286,13.67605362637677,1179.1462013833902
141,AXP,GRUEncoder_Agent,32,15,0.0172012570789359,8.26681694231831,0.0149490360620584,0.1711342002826098,0.1587259675146049,,8.130724402360443,0.0442386648435431,-0.6662854409983558,9.728165950284936,1081.3072440236044
142,AXP,CNNEncoder_SC_Agent,64,15,0.0851660844847446,48.36517657180199,0.0874596321370741,1.080274746341713,1.0706928458601,,57.43208252370816,0.0874580878386009,-1.6241129715784628,24.44160254007432,1574.3208252370816
143,AXP,GRU_SC_Predictor,64,15,0.0779242284376646,45.25599670246163,0.0818372453932398,1.4066993998802828,1.3941284175151611,,51.25683854235844,0.071835484608633,-1.8712824773842496,27.89094419581016,1512.5683854235845
144,AXP,CNNEncoder_Agent,32,15,0.0254489942544511,12.864713789426764,0.0232634969067391,0.1848204127608648,0.1720056729703076,,13.175664935785516,0.0621830349565861,-0.6846874751539882,10.109682895954665,1131.7566493578552
145,AXP,CNN_Predictor,32,15,0.0311777785411582,16.14385235954802,0.0291932230733237,0.2254005417177808,0.2121515839500327,,16.81744049055119,0.0688268316769404,-0.7526248257952699,11.16451967484194,1168.174404905512
146,AXP,GRU_SC_Predictor,32,15,0.023505174066063,11.815030895788292,0.0213653361587491,0.1939627627311084,0.1811401193852316,,11.965912627306013,0.0562785945971325,-0.7038840922609488,10.356708347264732,1119.65912627306
147,AXP,MLPEncoder_SC_Agent,64,15,0.0121823479304117,7.286030185306824,0.013175461456251,0.8184818438086442,0.8104846774125188,,5.171296461549673,0.0180114187144009,-1.4766409000826104,21.27487860426424,1051.7129646154967
148,AXP,MLP_SC_Predictor,32,15,0.0158916023847321,7.522977650681299,0.0136039378854996,0.1639756394789744,0.1516421327859576,,7.3505571130676115,0.0418419854218368,-0.6532302862005505,9.522527428780284,1073.505571130676
149,AXP,DQN_SC_Agent,64,15,0.0550007693685961,30.940576283291048,0.055950409192208,0.8183404938129939,0.7977245503279669,,33.25928964990978,0.0655456103883849,-1.433737302804507,21.273041462813577,1332.5928964990978
150,AXP,MLP_Predictor,32,15,0.0876003220321219,50.86266318494066,0.0919758827937444,1.5015188960812222,1.4857477245517603,,59.56380259890784,0.077827751904514,-1.9258961237005927,28.81561988805578,1595.6380259890784
151,AXP,CNN_SC_Predictor,64,15,0.0501117771443793,26.907132663371154,0.0486566594274342,0.331867100848361,0.3181705601075323,,29.70658373286392,0.0906420765751381,-0.9000027423686139,13.547047898680496,1297.0658373286392
152,AXP,GRU_Predictor,32,15,0.0258759439851541,13.137827671109983,0.0237573737271428,0.1982391614117837,0.1854129463661664,,13.443123281775843,0.0611088665675296,-0.7094434436418656,10.470255787740642,1134.4312328177584
153,AXP,MLPEncoder_SC_Agent,32,15,0.0675265558946147,36.99733319817248,0.066902953342084,0.5008760895345802,0.4836871617865281,,42.81098407718953,0.0995562639827018,-1.0985462908691628,16.64285064262198,1428.1098407718953
154,AXP,GRUEncoder_SC_Agent,64,15,0.0158916023847321,7.522977650681299,0.0136039378854996,0.1639756394789744,0.1516421327859576,,7.3505571130676115,0.0418419854218368,-0.6532302862005505,9.522527428780284,1073.505571130676
155,AXP,GRUEncoder_Agent,64,15,0.0224753266270472,11.400099869878156,0.0206150088062896,0.249673954479234,0.2372790618184078,,11.330218469438432,0.047929630644718,-0.8022239281851494,11.75030624396728,1113.3021846943843
156,AXP,MLP_Predictor,64,15,0.0308680182145693,16.042075800880326,0.0290091786634363,0.2505753582008987,0.2373418316084167,,16.617568424304295,0.0648265819701573,-0.79531377742426,11.771498336452204,1166.175684243043
157,AXP,DQN_Agent,64,15,0.0511883809308999,27.83053247019479,0.0503264601631008,0.4499685386362658,0.4374687297234806,,30.480717369909872,0.0801839484648036,-1.054309785153596,15.77442873342344,1304.8071736990987
158,AXP,MLPEncoder_Agent,32,15,0.0625206036950265,34.78055320847663,0.0628943095994152,0.6981712965913108,0.6847120696007558,,38.91427820250188,0.0793645352870907,-1.313076464522507,19.649140617721557,1389.1427820250187
159,AXP,CNN_Predictor,64,15,0.0436935770528945,23.58322619299745,0.0426459786491816,0.4158695914357464,0.3986154941813088,,25.18577624601692,0.0714338955150716,-1.019310692212176,15.164955788394762,1251.8577624601692
160,AXP,MLP_SC_Predictor,64,15,0.0876003220321219,50.86266318494066,0.0919758827937444,1.5015188960812222,1.4857477245517603,,59.56380259890784,0.077827751904514,-1.9258961237005927,28.81561988805578,1595.6380259890784
161,AXP,CNNEncoder_SC_Agent,32,15,0.0708513984461811,39.17004628783607,0.070831910104586,0.6206422272926326,0.6053912750460961,,45.459199723285,0.0943603950815027,-1.226493351849605,18.52606681659185,1454.59199723285
162,AXP,DQN_Agent,32,15,0.0369834847222305,19.79940653580514,0.0358036284553438,0.3887088031672214,0.372400355438528,,20.62746511750179,0.0628462834541746,-0.9908889025993556,14.661376748159547,1206.274651175018
163,AXP,CNNEncoder_Agent,64,15,0.0513665401140617,27.967660552570337,0.0505744313789698,0.4664562816217402,0.4501544526771192,,30.60926701667568,0.0791030689521294,-1.0741177796421495,16.060831975237843,1306.0926701667568
164,AXP,GRUEncoder_SC_Agent,32,15,0.0876003220321219,50.86266318494066,0.0919758827937444,1.5015188960812222,1.4857477245517603,,59.56380259890784,0.077827751904514,-1.9258961237005927,28.81561988805578,1595.6380259890784
165,AXP,MLPEncoder_Agent,64,15,0.0527185037953348,29.520755019336413,0.0533829204689627,0.7534621007786482,0.7444058452602265,,31.58889645235192,0.0653543720775191,-1.3760340062107004,20.41236247303561,1315.8889645235192
166,AXP,GRU_Predictor,64,15,0.0876003220321219,50.86266318494066,0.0919758827937444,1.5015188960812222,1.4857477245517603,,59.56380259890784,0.077827751904514,-1.9258961237005927,28.81561988805578,1595.6380259890784
167,BTC-USD,MLP_Predictor,32,15,0.0524393685108703,29.392175649916357,0.067723907027457,1.8167946432528,1.820156820903303,,28.98303575009001,0.0458827426125871,-2.151908898070428,28.08004407353584,1289.8303575009002
168,BTC-USD,MLP_Predictor,64,15,0.0726882914136473,68.51889966117301,0.1578776489888779,14.854764010678648,16.462713598040775,,40.82335008950135,0.0394387505494006,-6.189014125389851,80.29301078322156,1408.2335008950135
169,BTC-USD,GRUEncoder_SC_Agent,64,15,0.0365203047330009,53.62662678284102,0.1235636561816613,15.22974960059342,16.8358888559557,,20.37632410040362,0.0301325955628483,-6.302937588234155,81.3001311601497,1203.7632410040362
170,BTC-USD,GRU_Predictor,64,15,0.0403141065865142,56.76848356970537,0.1308029575338833,15.934329148406214,17.519710072012366,,22.37396545184954,0.0312767452431795,-6.442673418194915,83.15947841592259,1223.7396545184954
171,BTC-USD,CNN_SC_Predictor,32,15,0.0524393685108703,29.392175649916357,0.067723907027457,1.8167946432528,1.820156820903303,,28.98303575009001,0.0458827426125871,-2.151908898070428,28.08004407353584,1289.8303575009002
172,BTC-USD,GRUEncoder_Agent,32,15,0.0561026578574042,49.698432254729816,0.1145125167159673,9.485100822172416,11.093608174265029,,31.048953203617952,0.0352463710770054,-4.957136496647595,64.16021942623661,1310.4895320361795
173,BTC-USD,GRU_Predictor,32,15,0.0524393685108703,29.392175649916357,0.067723907027457,1.8167946432528,1.820156820903303,,28.98303575009001,0.0458827426125871,-2.151908898070428,28.08004407353584,1289.8303575009002
174,BTC-USD,CNNEncoder_Agent,64,15,0.0809834975831202,43.6968555758578,0.1006839990227138,2.778342407533981,2.669401901310392,,45.98148854353938,0.0569189883236953,-2.644181689356352,34.72463973707644,1459.8148854353938
175,BTC-USD,MLPEncoder_SC_Agent,64,15,0.0487708884840953,48.63041512299027,0.1120516477488255,10.517528585790624,12.04403612958918,,26.946754095329084,0.0327079123810025,-5.22848703402251,67.56187835039174,1269.4675409532908
176,BTC-USD,MLP_SC_Predictor,32,15,0.0343647230695021,22.582349635703316,0.0520330636767357,2.284185552193361,2.303898262038728,,19.255823145558363,0.0304394661257769,-2.436789323356613,31.485497132043488,1192.5582314555836
177,BTC-USD,CNN_Predictor,64,15,0.0239078528307068,17.42344544536642,0.0401461876621346,2.001410679420544,2.015521588750937,,13.966137195556575,0.0240795879341507,-2.2895340782605462,29.472228196533024,1139.6613719555658
178,BTC-USD,CNNEncoder_Agent,32,15,0.0584778037325817,32.3794368131321,0.0746069972652813,1.9827968781158924,1.9909781391653327,,32.40602822955464,0.0488221349028382,-2.2442145520803685,29.33485716860229,1324.0602822955464
179,BTC-USD,MLPEncoder_Agent,32,15,0.032675494961909,21.04382526250684,0.0484880766417208,1.9191384863067815,1.9283516111845844,,18.385016737617978,0.0306560467847854,-2.232806520442676,28.86011266535776,1183.8501673761798
180,BTC-USD,CNN_Predictor,32,15,0.0423861669848868,25.301369890098396,0.0582980873043741,1.939025011725315,1.947999614506504,,23.478947018741813,0.0375877118366903,-2.234785680442457,29.00925464552281,1234.789470187418
181,BTC-USD,CNNEncoder_SC_Agent,32,15,0.0783326874493672,42.45721814416181,0.0978276915764097,2.66894741129034,2.6596177917976744,,44.31298730948461,0.0563233545015108,-2.592456890924481,34.03414721276277,1443.129873094846
182,BTC-USD,DQN_Agent,64,15,0.0878189944870211,67.10845452837677,0.1546277754110064,11.19037869326109,12.763905158302013,,50.37329892931589,0.0444728807605471,-5.354091057143434,69.68948523898933,1503.7329892931589
183,BTC-USD,CNN_SC_Predictor,64,15,0.0423861669848868,25.301369890098396,0.0582980873043741,1.939025011725315,1.947999614506504,,23.478947018741813,0.0375877118366903,-2.234785680442457,29.00925464552281,1234.789470187418
184,BTC-USD,CNNEncoder_SC_Agent,64,15,-0.0242329145258457,14.245242159158307,0.0328231386155721,9.204888264095104,10.830803965088798,,-7.522063829070452,0.0087696694906886,-4.963349941586535,63.20539143631084,924.7793617092956
185,BTC-USD,GRU_SC_Predictor,64,15,0.0667175076409787,64.59897647001999,0.1488455679032718,14.27166184018382,15.834245240327975,,37.22351829810757,0.0378397075456122,-6.072230158905171,78.70134203836538,1372.2351829810757
186,BTC-USD,MLPEncoder_Agent,64,15,0.1062162767114793,65.83047585741792,0.151683124095433,7.963361188402085,7.826453187558831,,62.85946959840858,0.0516872239903722,-4.495356991791954,58.78859375564706,1628.5946959840858
187,BTC-USD,DQN_Agent,32,15,0.0245673570151705,40.07834870440767,0.0923464255861927,11.423879613785015,12.94542974826015,,14.292724569298548,0.0255343664671216,-5.473548756937547,70.41280957597628,1142.9272456929857
188,BTC-USD,MLP_SC_Predictor,64,15,0.032675494961909,21.04382526250684,0.0484880766417208,1.9191384863067815,1.9283516111845844,,18.385016737617978,0.0306560467847854,-2.232806520442676,28.86011266535776,1183.8501673761798
189,BTC-USD,GRUEncoder_SC_Agent,32,15,0.0524393685108703,29.392175649916357,0.067723907027457,1.8167946432528,1.820156820903303,,28.98303575009001,0.0458827426125871,-2.151908898070428,28.08004407353584,1289.8303575009002
190,BTC-USD,MLPEncoder_SC_Agent,32,15,0.0792680371428433,62.211958739025896,0.1433455270484467,10.63133088417132,12.22300846142027,,44.899541522704176,0.0421584116877919,-5.226008401689334,67.92641315225141,1448.9954152270418
191,BTC-USD,DQN_SC_Agent,64,15,0.0263467643373926,26.686550053045515,0.0614897466660034,5.828897696102685,5.788240895457756,,15.178555301625282,0.0229439541610911,-3.914281889004615,50.296536661171466,1151.7855530162528
192,BTC-USD,DQN_SC_Agent,32,15,0.0821857697641093,57.65272630388699,0.1328403831886797,9.042918351731029,8.848746159292197,,46.744566230825534,0.0422130185806144,-4.819181090951133,62.64684002127535,1467.4456623082554
193,BTC-USD,GRU_SC_Predictor,32,15,0.0692051082552991,67.42340980939863,0.1553534788234991,15.05327229500042,16.652128172330393,,38.71201802512944,0.0385251986323537,-6.233805185641774,80.82771910693869,1387.1201802512944
194,BTC-USD,GRUEncoder_Agent,64,15,0.0539158949262263,33.8157472400901,0.0779164682951384,3.623552482037934,3.539497569932119,,29.811786945715607,0.0377934670845389,-3.056779984234377,39.65629555574327,1298.117869457156
195,IBM,DQN_SC_Agent,32,15,-0.0334205793561581,-18.183747525376404,-0.032882002758366,0.6227834639597953,0.6277822888103108,,-18.05735140978477,-0.0385904158724899,-1.332443245827679,18.557997078611876,819.4264859021523
196,IBM,MLP_SC_Predictor,32,15,-0.0372423012551803,-20.709574134643105,-0.0374495011476367,0.4747246276445854,0.4775994194538391,,-19.771564980818617,-0.0509039047921905,-1.1720660032781354,16.20255285711038,802.2843501918138
197,IBM,CNNEncoder_Agent,32,15,-0.0207415725020032,-9.761156620234338,-0.0176512777942754,1.1353226091147768,1.138831611135831,,-12.1040704273252,-0.0142036720376021,-1.7722905997533316,25.05660397660608,878.959295726748
198,IBM,CNNEncoder_SC_Agent,32,15,-0.0687116231685824,-36.41553547225813,-0.065850877888351,1.0751505541605046,1.0997597987822765,,-32.59222215429381,-0.0612364122000712,-1.7733593061852464,24.383565294081976,674.077778457062
199,IBM,GRU_SC_Predictor,64,15,-0.0514838637225345,-25.494414302350105,-0.0461020150132913,1.5886519374788235,1.6010695081571529,,-25.850212053236305,-0.0346391654130546,-2.121696905269734,29.63991432892122,741.497879467637
200,IBM,MLPEncoder_SC_Agent,64,15,-0.0497697974384592,-26.82908603283431,-0.0485155262799897,0.7596177649698315,0.7745389589832028,,-25.14366100560649,-0.0529330853395012,-1.4837596286034669,20.49557571839144,748.5633899439351
201,IBM,GRU_SC_Predictor,32,15,-0.0514838637225345,-25.494414302350105,-0.0461020150132913,1.5886519374788235,1.6010695081571529,,-25.850212053236305,-0.0346391654130546,-2.121696905269734,29.63991432892122,741.497879467637
202,IBM,GRUEncoder_SC_Agent,32,15,-0.0514838637225345,-25.494414302350105,-0.0461020150132913,1.5886519374788235,1.6010695081571529,,-25.850212053236305,-0.0346391654130546,-2.121696905269734,29.63991432892122,741.497879467637
203,IBM,GRUEncoder_SC_Agent,64,15,-0.0288654798493936,-14.39286528002004,-0.0260268811573599,1.0813928680945255,1.0902025132458038,,-15.966364384856355,-0.0226364141401318,-1.738485024233989,24.454248221040707,840.3363561514365
204,IBM,MLPEncoder_Agent,64,15,-0.037228186848337,-17.84100889874994,-0.0322622222400541,1.5060907549302107,1.517332131576971,,-19.76530036013989,-0.0242680198583668,-2.053203925105567,28.859455772353133,802.3469963986012
205,IBM,CNNEncoder_SC_Agent,64,15,-0.0435380982704347,-23.94679470734641,-0.0433034262338994,0.5612048021351859,0.567169106956871,,-22.51780422329272,-0.0546425620540408,-1.2769447360550552,17.616647115179376,774.8219577670728
206,IBM,GRU_Predictor,32,15,-0.0514838637225345,-25.494414302350105,-0.0461020150132913,1.5886519374788235,1.6010695081571529,,-25.850212053236305,-0.0346391654130546,-2.121696905269734,29.63991432892122,741.497879467637
207,IBM,CNN_SC_Predictor,64,15,-0.0465447215051928,-23.34065935000832,-0.04220734059676,1.3798365106206676,1.391493410756163,,-23.795992031411096,-0.0338485145001948,-1.97658839775386,27.623352265306774,762.040079685889
208,IBM,MLP_Predictor,64,15,-0.0568998766353745,-28.534343967113287,-0.0515991753474019,1.5722162157808697,1.5848946216721411,,-28.03927976816108,-0.0392166574066689,-2.1164294067037845,29.48619282523298,719.6072023183892
209,IBM,CNN_Predictor,64,15,-0.0390282927174356,-18.82761429195565,-0.0340463187919632,1.508863206247784,1.5207618366545417,,-20.56034294254538,-0.0257023294293674,-2.056847267628896,28.886006180415883,794.3965705745462
210,IBM,MLPEncoder_Agent,32,15,-0.0424496633671167,-21.014702323069585,-0.0380012700236339,1.402393056707688,1.4135900688099237,,-22.0498272236972,-0.0300121871835519,-1.988129148674479,27.84822005729184,779.501727763028
211,IBM,GRU_Predictor,64,15,-0.0159350016865955,-9.96564840482538,-0.0180210640231923,0.0988493798819067,0.1008967886790281,,-9.736000163243968,-0.050152430001213,-0.5357652004184352,7.393490858498062,902.6399983675605
212,IBM,CNN_Predictor,32,15,-0.0475003049850486,-24.24570042447131,-0.0438439429013947,1.2448524183650869,1.2542589985702035,,-24.197809044023508,-0.0371127120473785,-1.881173866307066,26.23744246979673,758.0219095597649
213,IBM,MLPEncoder_SC_Agent,32,15,-0.0272328433877366,-12.3205422090869,-0.0222794614992529,1.504192882147478,1.5144914845653965,,-15.204018352619734,-0.0161198711042786,-2.0419474365669976,28.84126668209209,847.9598164738027
214,IBM,DQN_SC_Agent,64,15,-0.0023642335520435,0.0483137398872255,8.736661824091417e-05,1.0083347945579084,1.0103854726887007,,-2.700687537164231,0.0026541706239373,-1.653513119562644,23.613748990588583,972.9931246283576
215,IBM,CNN_SC_Predictor,32,15,-0.0492709991893769,-25.057919102531297,-0.0453126927713043,1.304719973943286,1.3150956059696337,,-24.93679308164683,-0.0375387164182088,-1.926304352994064,26.86094089176024,750.6320691835317
216,IBM,MLP_Predictor,32,15,-0.0242585906301218,-14.350768364108134,-0.0259507565354577,0.1775931039760961,0.1798639241457359,,-13.79742851477887,-0.0561464688886189,-0.7199216624602318,9.910044727385502,862.0257148522113
217,IBM,MLP_SC_Predictor,64,15,-0.056813634888686,-29.919546774153545,-0.0541040628827369,1.0594946497355255,1.0622060590542883,,-28.00493276921513,-0.050239071887112,-1.7491348800284845,24.20538248621049,719.9506723078487
218,IBM,GRUEncoder_Agent,64,15,-0.0590410808718244,-32.461343640384484,-0.0587004405793571,0.5827998765573238,0.5881449665952642,,-28.886820152472136,-0.073874732386966,-1.315852873106247,17.95239069695733,711.1317984752786
219,IBM,GRUEncoder_Agent,32,15,-0.0506222630858865,-27.879475530121816,-0.0504149647922636,0.5557760925806964,0.5616152052251296,,-25.495889820658657,-0.0644946051069175,-1.2780750758708943,17.53123438885936,745.0411017934134
220,IBM,CNNEncoder_Agent,64,15,-0.0475613855106193,-23.73467518427044,-0.0429198466261671,1.441601777344633,1.4520437436692288,,-24.22342100009113,-0.0337088528396179,-2.0201210632995568,28.23483279340577,757.7657899990887
221,IBM,DQN_Agent,32,15,-0.061821283445429,-33.1603348622602,-0.0599644391722607,0.8797827559857677,0.8955603773747194,,-29.97244038551228,-0.0614203460431352,-1.6045641073497932,22.057195289975777,700.2755961448772
222,IBM,DQN_Agent,64,15,-0.0620220366568169,-33.048954408066926,-0.0597630278626888,0.9686613521891004,0.972162835437376,,-30.05018752760901,-0.0583191539068508,-1.680506200281867,23.144539912484166,699.4981247239099
223,AMD,CNNEncoder_Agent,64,15,-0.0142885862669084,12.79087461086629,0.016294107784543,7.515963650143563,7.639951745338382,,-15.603128638690144,0.0085721898529779,-4.498319122971689,76.81166230047816,843.9687136130985
224,AMD,CNNEncoder_SC_Agent,32,15,-0.0944751078280514,-55.980463016451445,-0.0713126917407024,6.0180533454906495,6.159140131248489,,-55.04223006864152,-0.0262878907394735,-4.111078890334925,68.73261144616986,449.5776993135848
225,AMD,DQN_Agent,32,15,-0.0681465266264336,-34.97666538473059,-0.0445562616365994,6.109706600918276,6.240351602898066,,-44.71115577566994,-0.0152160140419129,-4.114968468641291,69.25402285586627,552.8884422433006
226,AMD,MLP_SC_Predictor,64,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
227,AMD,GRU_Predictor,64,15,-0.1113199204116455,-52.84220816984513,-0.0673149148660447,10.158303499635794,10.357915992467811,,-60.616158391474464,-0.0189486092695189,-5.315858481990193,89.29875837442589,393.8384160852554
228,AMD,DQN_Agent,64,15,-0.0028475365863811,7.863664271360967,0.0100174067151095,4.078199203478375,4.028240065806587,,-7.671740231543549,0.0085360373063522,-3.315524555769016,56.580795105146095,923.2825976845644
229,AMD,CNNEncoder_SC_Agent,64,15,-0.0704614776009249,-43.82480806944484,-0.0558277809801845,4.348021494293438,4.4267826932384775,,-45.70749498693967,-0.0234972129326498,-3.489620343807545,58.42257160567608,542.9250501306034
230,AMD,DQN_SC_Agent,64,15,-0.0250645642012159,-5.435484221013411,-0.0069241837210361,5.074070430809377,5.11834321929033,,-22.450049067743475,8.479287539181883e-05,-3.7163480346791062,63.11216434401027,775.4995093225652
231,AMD,GRU_SC_Predictor,64,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
232,AMD,CNN_Predictor,32,15,-0.1236391435939343,-61.069582238836105,-0.0777956461641224,10.512965393971408,10.734272053892523,,-64.25051099910448,-0.0218674370884687,-5.417175664751799,90.84425041942696,357.4948900089552
233,AMD,MLP_Predictor,32,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
234,AMD,GRUEncoder_Agent,64,15,-0.0868394679429007,-49.48404690813277,-0.0630370024307423,6.114290034315992,6.303130552326844,,-52.26247551826141,-0.022717305934928,-4.134975712000523,69.27999478159661,477.375244817386
235,AMD,GRU_Predictor,32,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
236,AMD,MLP_SC_Predictor,32,15,-0.11820019698211,-56.76537408801869,-0.0723125784560747,10.521396083166724,10.743143662863794,,-62.6891788322853,-0.0201630461490235,-5.413833079328416,90.88066860056584,373.108211677147
237,AMD,MLPEncoder_SC_Agent,32,15,-0.0952914065790011,-61.88709858591719,-0.0788370682623148,4.716017377540909,4.791838699429934,,-55.32966779763018,-0.033205770055196,-3.654988600336931,60.84466814248898,446.7033220236982
238,AMD,GRU_SC_Predictor,32,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
239,AMD,CNN_Predictor,64,15,-0.1180191918314088,-56.65640876253477,-0.0721737691242481,10.5129889536,10.73466310003196,,-62.63606378303182,-0.0201281934051732,-5.411559770502458,90.84435221066856,373.6393621696817
240,AMD,CNN_SC_Predictor,64,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
241,AMD,GRUEncoder_SC_Agent,64,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
242,AMD,DQN_SC_Agent,32,15,-0.0509232733016951,-17.325182465223463,-0.0220702961340426,7.169836806454627,7.294114946702434,,-36.701968176652,-0.0056081229619511,-4.431504330265441,75.02214268512252,632.98031823348
243,AMD,GRUEncoder_SC_Agent,32,15,-0.0751217875594845,-28.851615276941125,-0.0367536500343199,9.05992171684753,9.211097732981065,,-47.65920396390755,-0.0098811116682157,-4.993428571344893,84.33290311453361,523.4079603609244
244,AMD,CNN_SC_Predictor,32,15,-0.119872190773218,-58.070857116739326,-0.0739756141614513,10.523326324474777,10.744922403398846,,-63.17626527050613,-0.0206754247477137,-5.415986066680718,90.88900464144548,368.2373472949388
245,AMD,MLPEncoder_SC_Agent,64,15,-0.1375997052335931,-87.2599497139901,-0.1111591716101784,6.657289204804828,6.825986866151983,,-67.96585924300878,-0.0404927828909151,-4.360063247183241,72.29088480418392,320.3414075699121
246,AMD,GRUEncoder_Agent,32,15,-0.2801981818132737,-203.5075700641537,-0.2592453121836353,5.434753227339717,5.788302395113286,,-89.56609400708442,-0.1086531024076251,-4.098245461881014,65.31677643195259,104.33905992915588
